uuid,creation_date,frequency,day,updated_at,next_payment_day,status
787f52b1-a15d-40e2-a3af-35bd85f17e2a,1727453930,monthly,first_day,2024-12-01T08:00:39.920810125Z,1,enabled
14a55410-d954-47b6-978d-63c9b4eb9584,1727643152,weekly,friday,2024-11-08T08:00:28.290349507Z,15,enabled
30968ee3-bd98-4e6a-a14f-ddce1a6239f1,1725374921,biweekly,saturday,1725374921,14,enabled
1938cb65-6cd5-42b8-ae58-4596e1264d4c,1732763484,monthly,first_day,2024-12-01T08:00:28.407953272Z,1,enabled
3a845732-ebc0-4a19-9008-56ca13f183b6,1732763500,monthly,first_day,2024-12-01T08:00:35.097234909Z,1,enabled
d3648552-1259-4d14-a2dc-c3551eb92f75,1732761951,monthly,first_day,2024-12-01T08:01:51.455697419Z,1,enabled
5fc13fe8-4ba9-40b7-8a84-29d293301586,1722943538,biweekly,friday,2024-11-22T08:00:33.444751291Z,6,enabled
a124e7a0-3eea-4b0e-b79f-0a4b1846af2d,1729622299,weekly,friday,2024-11-29T08:00:51.22456309Z,6,enabled
c27057fd-291f-4b9b-9f0a-8ab399f740b7,1722943424,biweekly,friday,2024-10-25T08:00:41.597956901Z,8,enabled
4be350aa-3f6f-4bd1-b03a-88615dbbb2d5,1724477918,weekly,sunday,2024-09-20T05:09:28.087238172Z,22,enabled
744ccd67-dcb5-4276-965f-c924e43042b7,1724477996,biweekly,monday,1724477996,2,enabled
397e9086-dd82-403c-b82b-ba153b7d2b02,1728266260,biweekly,monday,2024-10-21T10:25:58.365500727Z,4,disabled
22474029-8907-4cb6-98e9-c26af022e659,1727989647,weekly,sunday,2024-11-10T08:00:31.162513345Z,17,enabled
3a51d57e-5b47-4cd9-a653-c705977b3883,1727816717,daily,daily,2024-10-02T22:44:01.958527015Z,3,enabled
6b0f45fc-3044-4c50-a262-c3fa6783d7ad,1722507089,biweekly,monday,2024-08-26T08:00:28.018611677Z,9,enabled
14f5dddb-629f-4e54-9872-1040063e4202,1730750013,weekly,sunday,2024-12-01T08:00:28.52540673Z,8,enabled
675b2d54-395a-4ad1-90e5-dee5aa184f9e,1731376602,monthly,first_day,1731376602,1,enabled
baac1de1-b06c-42ea-b8c0-1e30877c54f4,1725394415,monthly,fifteenth_day,2024-10-15T10:37:04.069392119Z,15,disabled
e27b2b48-3631-42d9-9158-b5a57a731d69,1725394401,monthly,fifteenth_day,2024-10-15T10:36:56.473057549Z,15,disabled
205368a1-247e-40ee-9961-a93c4be01bed,1726382846,weekly,tuesday,2024-09-17T06:38:48.346139196Z,24,enabled
368072b8-2e8a-4760-8f33-90bde1195718,1727025291,biweekly,wednesday,1727025291,2,enabled
5c5c5e88-5622-4c9a-822e-9fdfc2f287b8,1726101296,biweekly,monday,2024-09-21T08:41:21.241643328Z,30,enabled
43b0b5a7-cb7b-46a9-aecb-939b9409bbac,1732500548,weekly,friday,2024-11-29T08:00:36.015685522Z,6,enabled
c8723ff6-302e-4963-a50a-d3ce448f9698,1726033846,weekly,thursday,2024-10-31T08:00:48.489412295Z,7,enabled
00f928a9-0516-435a-b084-8c579e5a01af,1733083072,biweekly,friday,2024-12-02T14:17:51.231072905Z,13,enabled
1bd20f1e-b6a9-4c0f-92f8-3c724716f626,1729387061,monthly,first_day,2024-10-20T03:55:29.220561211Z,1,disabled
7c1fa797-a8e5-4ed1-aafc-7687eb519e06,1729387200,monthly,first_day,1729387200,1,enabled
f5048bd7-00c0-4134-8c38-30fe58b62cf5,1729387185,monthly,first_day,1729387185,1,enabled
e918ec48-d781-49e1-b851-5d9daff7cdf7,1729979545,weekly,friday,2024-11-29T08:00:42.252332754Z,6,enabled
b445b183-834e-4af0-a0c6-3cf471f51d58,1728949037,monthly,fifteenth_day,1728949037,15,enabled
d06ec0c2-7fcb-4338-807f-f23544bdaf77,1728949016,monthly,fifteenth_day,1728949016,15,enabled
f10b85ff-7538-4450-b82d-e64bae3cff00,1728949027,monthly,fifteenth_day,1728949027,15,enabled
ed770d94-48cb-4d61-9ec9-49f093613203,1727304680,monthly,first_day,2024-12-01T08:01:54.359421106Z,1,enabled
7ea6b6b2-756c-43f2-aaf4-c1f6a989235f,1728237709,weekly,sunday,2024-11-10T08:00:31.598768245Z,17,enabled
7d2cd9bb-c292-4f01-9ce5-bc7205880af6,1727706818,weekly,sunday,2024-11-25T15:04:52.769960625Z,1,enabled
c5b9a9e5-2c46-4633-8bd4-72da6a463c46,1726696579,biweekly,wednesday,2024-11-27T08:00:30.844229078Z,11,enabled
f91fcd3a-8b65-4857-a424-09b0f0f7b383,1726696529,biweekly,wednesday,2024-11-27T08:00:30.522221342Z,11,enabled
bc41896f-33c0-46c2-8710-5143df3f7880,1723492086,biweekly,friday,2024-08-23T14:50:52.233521498Z,23,disabled
e509c238-e92e-478b-ae43-d0de5e42d501,1723491816,biweekly,friday,2024-08-23T14:50:55.833768648Z,6,disabled
7510a23e-955c-45eb-bf3b-076de2fa4c36,1731176034,weekly,wednesday,2024-11-27T08:00:31.038267955Z,4,enabled
78a6e990-de9d-4ab7-a9ab-babe777c7a19,1731173230,weekly,wednesday,2024-11-27T08:00:28.828530758Z,4,enabled
a67717e9-3084-4c83-b1f4-c55933707784,1732414879,weekly,friday,2024-11-29T08:09:30.57040776Z,6,disabled
48e35a96-cfa7-4784-96f5-80d107fc5d46,1728521283,weekly,friday,2024-10-25T23:35:33.484413704Z,25,disabled
b2c5c938-3628-4ff8-a091-e17962eef7fe,1728521245,weekly,friday,2024-10-25T23:35:29.485445144Z,25,disabled
c10a5f7a-3d21-4d1a-a535-79cadea5aab0,1732279161,weekly,saturday,2024-11-30T08:00:32.039877254Z,7,enabled
34d0322e-18b0-4ed5-9c71-cd836daecdc4,1730563044,weekly,monday,2024-12-02T08:00:51.16806175Z,9,enabled
0906081a-39fd-4e42-9e75-09ea6d846a7b,1731739280,biweekly,friday,1731739280,29,enabled
004e441f-6f3f-425b-b450-eac1593495a0,1727303870,daily,daily,2024-09-25T22:39:34.497260822Z,26,enabled
2abd5353-008b-461a-b18e-231cf3b0684d,1732476645,biweekly,monday,2024-12-02T08:00:22.328205077Z,16,enabled
cffe47c5-bd87-4499-91fd-f20898bb945b,1727985624,biweekly,thursday,2024-10-23T22:59:24.451055312Z,31,enabled
236de932-1bbc-4465-b52c-794f23bd458c,1732411032,weekly,friday,2024-11-29T08:00:29.614590727Z,6,enabled
f7e5c549-a329-4af6-9986-333242280119,1732811112,weekly,friday,2024-11-29T08:01:21.807495939Z,6,enabled
04b98e68-e3f8-4b1b-b07b-50441127221b,1727971935,biweekly,wednesday,2024-10-30T11:19:26.905472351Z,13,disabled
8252c070-2698-49df-8a8e-d56d974a0ea3,1729556870,weekly,thursday,2024-11-28T08:00:27.302587274Z,5,enabled
62c9ac51-97b7-411d-a393-bb1ddca9a84c,1732486036,biweekly,sunday,1732486036,8,enabled
0f3734cd-8731-45b2-9e23-a4f8455b087b,1731277738,monthly,fifteenth_day,2024-11-21T05:28:51.186873914Z,15,disabled
56d4ad4d-9d92-4bac-9a3b-caaf42a2e32c,1732821501,monthly,fifteenth_day,2024-11-29T18:25:51.33045502Z,15,enabled
5e9bae0a-1b34-40f4-aee0-4b5cf319670e,1732821456,monthly,fifteenth_day,2024-11-29T18:25:28.390787054Z,15,enabled
376fc964-29dc-4038-9e1e-b49c50c38eb6,1724483676,biweekly,thursday,2024-11-17T08:00:29.304014014Z,28,enabled
69686cac-d1c0-4989-b1d2-e7e458f4dd9b,1731761706,biweekly,monday,2024-11-25T08:00:27.129593101Z,9,enabled
c752357c-0b3d-4a85-8bfe-64e8b3381ce7,1724483661,biweekly,thursday,2024-11-17T08:00:29.595238878Z,28,enabled
52df2822-11cc-4b6a-9940-2514027ac326,1732367324,weekly,friday,1732367324,29,enabled
e41dd9ba-0741-4844-8254-2c4359ddd767,1726925672,weekly,friday,2024-09-28T13:34:38.277550482Z,4,disabled
35affc7f-a8d2-494a-8843-669445b0c16c,1732288527,biweekly,thursday,2024-11-22T15:16:00.538785232Z,5,enabled
60354b47-4790-4f9c-9645-b63fcce99d0e,1726761758,biweekly,tuesday,1726761758,1,enabled
8687ce59-1cc4-4d14-a91b-248054cc8ea7,1726761775,biweekly,tuesday,1726761775,1,enabled
c2876938-f947-4e7c-a081-5ee7fa8ae461,1726383929,daily,daily,2024-09-16T08:00:31.878846754Z,16,disabled
84cc6b12-7743-4df7-a188-272cff39bea8,1726217684,weekly,monday,2024-09-16T08:34:58.842077387Z,23,disabled
e0dc6d33-75fa-4623-8b67-6b6bcee47e4e,1725804975,biweekly,sunday,2024-12-01T08:01:47.174786582Z,15,enabled
3cf25f17-9210-4c6e-94da-4ea7683c24f2,1731972234,monthly,first_day,2024-12-01T08:00:33.818306081Z,1,enabled
09af4ac6-47ff-45f8-bbce-9f3f4c1c4f48,1732919382,biweekly,thursday,1732919382,12,enabled
5279ce31-dab9-4c20-8044-fa1d5554db3f,1731778672,biweekly,thursday,2024-11-29T22:29:08.37485233Z,28,enabled
eb815812-4231-406f-b727-077ea36a680b,1729511075,weekly,friday,2024-10-25T08:14:04.482235627Z,1,disabled
61b409b1-6587-4d12-b244-7b8908e89800,1725766428,weekly,tuesday,2024-12-03T08:00:27.839762484Z,10,enabled
4ab04163-a1a4-42ca-832b-0a7ad26aac6d,1728948246,biweekly,sunday,2024-11-24T08:00:29.333427319Z,8,enabled
d3857ab4-12a5-4488-8191-a5da607180ea,1725995099,monthly,first_day,1725995099,1,enabled
ef83e1ca-eadf-4d49-a5db-4f324cc0b60f,1723382454,weekly,friday,2024-09-13T02:49:01.413416491Z,20,enabled
0f825cf7-e04b-41d8-8141-3466c1076829,1729195306,biweekly,friday,2024-11-15T14:56:54.473679952Z,25,disabled
4f903be5-1e49-4522-8013-a51a909c7d39,1729195317,biweekly,friday,1729195317,25,enabled
dba2b769-248c-4556-a5c1-b8126b2ee7aa,1730474478,biweekly,friday,2024-11-15T14:56:50.174495515Z,29,disabled
cc925d92-f119-4a92-b089-65346e106685,1727832587,weekly,saturday,2024-10-02T02:37:22.413768738Z,5,disabled
0d87d1f1-f18d-4bf0-b570-26a167a3f823,1722611695,biweekly,thursday,2024-10-09T23:49:05.853269727Z,17,enabled
dc5a8180-12e2-486e-b7b1-179339edf2d4,1728517542,biweekly,thursday,2024-10-09T23:49:16.152592102Z,17,enabled
5d89c17c-5acf-494a-af9a-16d19ef0e582,1731798726,weekly,monday,2024-11-18T08:00:29.556226673Z,25,enabled
f533dfdc-28e9-4b3f-9425-47ecebdc584c,1725324278,monthly,first_day,2024-12-01T08:01:53.81320098Z,1,enabled
3467b571-23bc-4439-96c0-78b204456c1a,1731766261,weekly,friday,2024-11-29T08:00:26.296559964Z,6,enabled
31f452c6-555d-4785-ae90-6cd4fbe4387a,1732063466,biweekly,tuesday,2024-12-03T08:00:26.987818006Z,17,enabled
d8ab9d38-399a-444c-98c8-41afc54d483f,1723146070,biweekly,friday,2024-09-13T08:00:38.957690748Z,27,enabled
5cb092e5-2fdd-46ef-87cf-00b9377abab3,1724875582,biweekly,friday,2024-08-30T16:37:23.141946168Z,6,disabled
4ea34a62-1833-46d9-af2b-c29c78f4b3a1,1731514809,biweekly,monday,2024-11-25T08:00:28.448015375Z,9,enabled
7de6f59a-4d4e-4724-981c-901c5ea929f3,1730361041,monthly,fifteenth_day,2024-11-15T10:38:43.074209187Z,15,disabled
bb6d4520-b545-4640-84c4-f7d33d4d1dab,1730360932,monthly,fifteenth_day,2024-11-15T10:38:51.60917971Z,15,disabled
7c7ee4ee-cd53-471e-a617-b9cbaf0d0746,1726783524,weekly,monday,1726783524,23,enabled
a010c12d-800e-4f12-9ecf-e641d5048b5c,1733070512,monthly,first_day,1733070512,1,enabled
f8dc85ec-ad65-4c39-8337-b22c57a471a3,1725718827,weekly,sunday,2024-11-17T08:00:33.358025907Z,24,enabled
41ef0f48-80ea-40a5-a9f2-917b1f76594f,1729366474,biweekly,friday,2024-11-29T08:00:41.931315963Z,13,enabled
22126883-98d8-4e50-88fa-2f55ec23f6c6,1731691740,biweekly,friday,2024-11-29T08:00:40.558765703Z,13,enabled
8e63de01-4e66-4384-bad5-13ce8824da6a,1725307972,weekly,sunday,2024-12-01T08:00:39.123630727Z,8,enabled
56800f08-cdde-4702-af7c-4afa9fe8d801,1733096166,biweekly,friday,1733096166,13,enabled
5d829e7d-b057-4327-b83e-90b226e494f3,1724891841,weekly,thursday,2024-09-05T10:42:16.396708521Z,12,disabled
ee5f4573-af1c-4400-bcc3-c1377cd31cd3,1731888086,weekly,monday,2024-12-02T08:00:31.669162684Z,9,enabled
c8d39558-c25d-44b3-bd93-a1e1b126c630,1727616201,monthly,fifteenth_day,2024-11-15T08:01:49.927728267Z,15,enabled
e8419696-be9c-4102-ae45-8318574b7687,1731684279,daily,daily,2024-11-15T15:25:14.46138221Z,16,enabled
ce5acb48-8461-4e06-8cf1-e4eeba8f2756,1729472753,weekly,friday,2024-10-21T01:06:21.205724549Z,25,enabled
571eacbb-6518-456c-be96-28c21f5ae810,1730240849,monthly,first_day,2024-11-01T08:00:37.76232415Z,1,enabled
ab121ee5-2330-4485-a648-171edd0e97bd,1727478407,monthly,fifteenth_day,2024-11-15T08:00:38.639499958Z,15,enabled
e5db86b1-8799-4b40-b80d-caa66cf91222,1727998589,biweekly,saturday,2024-11-23T08:00:48.78386628Z,7,enabled
b8f76a7f-72c9-4077-b7e5-83380361a1c3,1726318733,weekly,saturday,2024-11-30T08:00:27.01677651Z,7,enabled
e96a5a34-c917-4f62-b6d2-c18d6b52833d,1726318664,weekly,saturday,2024-11-30T08:00:29.966890303Z,7,enabled
2547ca5c-ba22-4c87-a7bb-9ac1e563c4de,1722822976,monthly,first_day,2024-12-01T08:00:28.686725452Z,1,enabled
37eff28d-943f-4adc-90d0-f3681960a38a,1722546088,weekly,friday,2024-12-02T08:00:23.27906949Z,2,disabled
e3bcc5d1-1ef7-4af9-ae04-a51c63db3552,1725931101,weekly,friday,2024-10-09T01:29:07.831051685Z,11,disabled
1c305716-aa7e-4f57-9f7d-25daf38b7480,1727458761,biweekly,friday,2024-10-25T08:05:03.537330775Z,8,disabled
8fa25d6a-e191-425f-aea9-a81c4c61bbf4,1727458815,biweekly,friday,2024-10-25T08:04:51.238496586Z,8,disabled
989091db-a263-40a3-88c3-0381925d0f7f,1727458795,biweekly,friday,2024-10-25T08:04:54.95950979Z,8,disabled
faa139a7-bb8f-4abf-9777-97f1cf79ef06,1724719067,weekly,friday,2024-09-03T15:03:33.797733681Z,6,disabled
5c367518-d6b9-404c-ad59-59662b1d691b,1728681514,weekly,friday,2024-11-29T08:00:32.310625139Z,6,enabled
5e885c5d-c2b2-4684-8330-c8b710345e77,1728681417,weekly,friday,2024-12-01T08:00:32.391006685Z,6,enabled
2563ee88-62ae-4806-aa62-8c3155798fa9,1732269713,monthly,fifteenth_day,2024-11-29T17:31:09.507327759Z,15,enabled
57b7d6b1-5c0a-41ad-9538-ec08c3bccc98,1731109338,weekly,sunday,2024-11-16T16:37:39.143278094Z,17,enabled
a9dcd6b7-23f5-4ee2-84f3-a4a4ec807d40,1731109286,weekly,sunday,2024-12-01T08:01:45.674829548Z,8,enabled
0d75ed63-6054-4eb8-b3dc-d0af99a8b76f,1731210767,weekly,sunday,2024-11-10T03:54:30.281333461Z,17,enabled
167666f2-013d-4b37-a9e1-89a33e141660,1725983237,biweekly,sunday,2024-10-04T16:03:01.631094628Z,6,disabled
513dab1a-261d-49bf-943c-033226b64fe8,1727701171,biweekly,thursday,1727701171,10,enabled
cba7f442-d561-4018-9dad-f4b682084776,1727661164,biweekly,thursday,2024-09-30T01:53:02.22772877Z,10,enabled
14b773bd-91e5-45c9-ac60-5817a9ff5934,1727618198,biweekly,friday,1727618198,11,enabled
d39574e7-cb1e-40cc-9abb-dcf928d5898e,1727618176,biweekly,friday,1727618176,11,enabled
482cfbcb-50d0-4ef7-9fbf-6476a7a4ade8,1731539783,daily,daily,2024-11-13T23:25:39.039407294Z,14,enabled
0cc21348-62d9-45aa-a8dd-17d03ffb6c99,1732391239,weekly,sunday,2024-12-01T08:00:26.539064597Z,8,enabled
ff9b552c-d618-4689-b662-639d529d0961,1732391217,weekly,sunday,2024-12-01T08:01:55.103153076Z,8,enabled
8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,1724513281,weekly,monday,2024-10-21T08:00:35.460036311Z,21,disabled
4d08a493-91f9-46b1-b94c-0e5c8d7b1290,1725412226,biweekly,friday,2024-09-04T01:19:52.670220257Z,13,disabled
353b42f9-b7a3-4c0e-b81f-3202b1b90200,1730607058,biweekly,friday,2024-11-15T14:20:15.910889752Z,29,disabled
47023bbe-85a7-4b99-9713-370e69d803e7,1730607122,biweekly,friday,2024-11-15T14:20:10.080589683Z,29,disabled
3e43a957-19bc-4a1a-91be-6cbb0bc56ffb,1732132144,biweekly,tuesday,2024-12-03T08:00:34.347187826Z,17,enabled
4c69f608-53e1-45fc-ae7c-552fa5ddaa47,1731325795,weekly,tuesday,2024-12-03T08:00:29.774392532Z,10,enabled
dd68f252-40e5-4669-a62a-7a347ae8dd73,1731325782,weekly,tuesday,2024-12-03T08:00:29.511125595Z,10,enabled
17cf2637-96cb-4459-9ff1-73b50e67c3af,1726338120,weekly,wednesday,2024-11-27T08:00:28.712459968Z,4,enabled
5db31627-c0dc-4bdd-b56b-a36a7deccfca,1730855667,biweekly,monday,1730855667,18,enabled
66fde2b0-a642-4b6e-8dd2-0e39bcedd91d,1730855683,biweekly,monday,1730855683,18,enabled
d815783e-a775-49d5-a865-c7749fabfb66,1730855694,biweekly,monday,1730855694,18,enabled
e2a43d0f-bf2d-4af8-b00f-b56076aeb972,1730855641,weekly,monday,1730855641,11,enabled
3b2f8afb-dd82-4d74-b6d7-6389b0a65f90,1730669805,weekly,friday,2024-11-08T08:00:49.112370244Z,15,enabled
19382508-7374-4474-9b27-74094edcc24f,1731287695,monthly,first_day,2024-12-01T08:00:28.881540096Z,1,enabled
ec261d06-56a5-461e-98b9-eee55e26e9ea,1727484450,weekly,friday,2024-10-04T08:00:39.070052928Z,4,disabled
349e9941-66b9-4bda-b7ba-4548724fd992,1727223016,monthly,first_day,2024-11-01T08:00:32.810722094Z,1,enabled
82150082-ba4b-4f53-a175-4ec20cd95416,1727222964,biweekly,sunday,2024-10-06T16:57:01.254245447Z,6,disabled
68f6eb5b-c608-4fab-99fd-f6816ec0be53,1730099781,monthly,first_day,2024-11-14T02:42:14.861099453Z,1,enabled
ee67b176-d655-4833-a268-9fcd7dce06ff,1725820279,weekly,friday,2024-09-27T09:06:12.928920749Z,4,disabled
cf42b010-ffda-432c-9e9d-f297d9cf3544,1729963125,biweekly,friday,2024-11-22T08:00:42.911710733Z,6,enabled
6fdbb6bf-c1b4-4f8c-957c-0928ecb8fe38,1729007862,biweekly,wednesday,2024-10-23T12:09:13.491726111Z,23,disabled
d61be3af-591f-4c45-b4a7-9da418a8aca8,1729007840,biweekly,wednesday,2024-10-23T12:09:06.65151735Z,23,disabled
48ba59d2-0010-4707-aaa5-b3a819696254,1728432623,biweekly,saturday,2024-10-19T08:00:40.960686086Z,2,enabled
44e44e62-e992-403d-b41c-db249512dca4,1732734860,monthly,first_day,2024-12-01T08:00:29.017544481Z,1,enabled
e0cb6c77-0535-4c5b-beb8-66c6ff9fb4b3,1727388932,biweekly,friday,1727388932,4,enabled
f1b5a68a-76df-423e-aded-62247686830d,1726545642,weekly,friday,2024-11-06T07:26:22.341800289Z,20,disabled
6c79eb31-7977-4be7-83c7-005000517629,1726628495,monthly,fifteenth_day,1726628495,15,enabled
f7cd8ab9-f82c-41f6-8336-983d395e23af,1722634869,biweekly,monday,2024-10-12T08:00:33.774491741Z,21,enabled
69c3aee7-edb5-4914-9037-486a2e03ae2c,1732330662,weekly,saturday,2024-11-23T03:03:41.976473738Z,30,enabled
09a5d44a-1424-4bca-b184-0892a95d47df,1730678549,biweekly,monday,1730678549,18,enabled
d3b5db41-e850-4017-93e6-fe68bcdac2dc,1730230161,weekly,friday,2024-11-29T08:00:51.078001715Z,6,enabled
e5b065af-2bfd-4b75-b20e-29173fc5a8e8,1729039092,weekly,friday,2024-10-18T08:00:40.123986Z,25,enabled
e6f8ad47-928e-4443-ac44-8a752f8eb81a,1725657445,biweekly,monday,2024-11-25T08:00:34.860028826Z,9,enabled
56dfbb55-c7ac-4fe8-b97d-cb6930593308,1728061114,biweekly,wednesday,1728061114,16,enabled
675a7e38-35f0-40f3-b09a-daf293ceecd2,1730412383,weekly,monday,2024-12-02T08:00:30.303539777Z,9,enabled
1345a36b-e82a-4dfb-be86-14512e32e793,1725995586,monthly,first_day,2024-11-07T03:11:50.862186872Z,1,disabled
19209bf6-21dc-4524-ae98-32f936a5f33d,1725995596,monthly,first_day,2024-11-07T03:11:57.601521877Z,1,disabled
372267e3-a67b-49e3-b1aa-8b3103489fd7,1727038738,biweekly,tuesday,2024-11-29T14:35:45.718234172Z,10,disabled
c9baca67-cf7b-48d9-bbdd-d911f4a703fb,1730591458,biweekly,monday,2024-11-25T08:00:34.61121114Z,9,enabled
93daf490-b42e-4f0a-a707-05a749d7eb6d,1725080124,biweekly,friday,1725080124,13,enabled
30cc457a-c064-4288-b4cc-82542ea6bbfe,1731618685,weekly,friday,2024-11-22T19:44:08.530603847Z,15,enabled
69f457c9-77c7-4bb6-b09a-6e748b751302,1726803658,biweekly,sunday,2024-11-24T00:27:57.804917448Z,24,disabled
8367cb1b-ad25-4c47-ba0d-62fdee2510b8,1729011912,weekly,sunday,1729011912,20,enabled
633a9033-a072-49f9-868d-ceeee26c7a4c,1732032526,biweekly,friday,2024-11-29T08:00:32.124359593Z,13,enabled
55be4b4d-3a7c-461c-bf0a-6d7644ac72c7,1732808193,monthly,first_day,1732808193,1,enabled
ee579b79-c118-4574-9bd0-c078a5c9a9d5,1732808175,biweekly,monday,1732808175,9,enabled
8752dfd1-c277-4b30-a192-64aa2a0bad23,1729453128,weekly,friday,2024-10-23T00:24:42.760607172Z,25,enabled
ee0d793e-b3fd-4d0e-be4a-cf6e92031b41,1729453685,weekly,friday,2024-10-20T19:49:56.287182152Z,25,enabled
1625620f-278a-430a-8d0c-eb12ee22ff06,1726001728,weekly,saturday,2024-11-30T08:00:28.389651383Z,7,enabled
aa2bb3c1-43f8-4718-84c1-f660b9ef19f5,1732984033,biweekly,tuesday,2024-12-02T12:46:09.066979122Z,10,enabled
2995317c-32c2-41e2-8bb0-fdd25eca32d4,1725721234,biweekly,friday,2024-10-31T21:09:41.440843658Z,1,disabled
856a8712-66a1-47f2-93fa-ec4e7297cc99,1729256065,biweekly,friday,2024-10-31T21:09:36.2295748Z,1,disabled
0c9c386d-9394-4b30-9fda-18c059abc7f4,1727945829,biweekly,thursday,2024-11-28T08:00:28.419561679Z,12,enabled
bc09556f-61b3-45e5-95a5-681f6a47cfbc,1724853595,biweekly,thursday,2024-11-28T08:00:25.972746695Z,12,enabled
6a0a7732-d6c2-491c-8fdd-96ba2154d47c,1722105519,monthly,fifteenth_day,2024-08-01T15:18:30.26232644Z,15,disabled
6b2c727b-94c3-426b-b3a0-d4d5848b5a9a,1722104505,monthly,first_day,2024-08-01T15:17:00.381326533Z,1,disabled
172fe923-347e-4d0e-ba82-1e9969aaadde,1726790868,biweekly,friday,2024-09-27T01:50:16.666555519Z,11,enabled
abf5cf1e-e81a-4b5f-9d5b-649fa10d8f81,1726790817,biweekly,friday,2024-09-27T01:50:09.454593027Z,11,enabled
3edb47b5-7f9d-41bd-8923-a3c19d90ff5a,1730733584,biweekly,wednesday,1730733584,13,enabled
64ef917f-40bd-4620-8758-8f4f7ac13fb5,1728178669,weekly,monday,2024-12-02T08:00:30.023968561Z,9,enabled
8d3bf9b8-77aa-47a2-b672-d3f6ab783bb9,1722865438,weekly,monday,2024-12-02T08:00:31.968350138Z,9,enabled
4d4a78a2-9283-4c29-a655-caffc71bddde,1725474828,monthly,first_day,2024-12-01T08:00:28.514607844Z,1,enabled
6be27c0a-7cd2-4083-81d3-95ca1c7b3a56,1729541212,biweekly,friday,2024-11-29T08:00:32.214166078Z,13,enabled
571d5f7f-6be4-48a0-970e-734b680b9c30,1729856052,biweekly,friday,2024-11-08T08:00:47.75998682Z,22,enabled
e41e60ef-ebaa-484e-b5b1-7acbf83aa6ca,1725943906,weekly,friday,2024-10-10T16:39:02.212653048Z,11,disabled
847d5758-00cc-4684-b357-b280c2b6adda,1729610736,monthly,first_day,1729610736,1,enabled
bda2516a-f83d-4c0c-873d-4b6fa62b56a6,1729610717,monthly,first_day,2024-12-01T08:01:46.740356985Z,1,enabled
827ad4eb-cf05-4134-b9da-59fb83a062fc,1728928314,biweekly,monday,1728928314,28,enabled
beb0d494-92a2-4b4b-9089-a299861ff6db,1728928439,biweekly,monday,1728928439,28,enabled
1d68a58c-df7d-4418-83a0-ab0e398ac434,1726644434,daily,daily,2024-10-05T15:02:22.702562775Z,29,disabled
2cdd4591-ea6a-4ad7-86b1-a642be5627af,1727125734,monthly,fifteenth_day,2024-11-15T08:00:31.484464663Z,15,enabled
987e3ee3-78d5-4d98-9c77-2b40c6904893,1725822172,weekly,sunday,2024-10-20T08:00:37.781684568Z,27,enabled
74470bdb-f966-4cc7-ae74-632346594906,1724613316,biweekly,friday,2024-11-29T08:00:35.605805495Z,13,enabled
b1418f49-4768-4ff6-b38e-11ca96daadc8,1723759091,biweekly,friday,2024-11-29T08:00:32.913562869Z,13,enabled
2ed9fa68-4def-4faf-aa3d-810d9b4b9d8c,1730485428,monthly,first_day,2024-12-01T08:00:28.998751043Z,1,enabled
1ad49aaa-781f-401b-a1a2-9164454016ea,1728427471,weekly,wednesday,2024-10-09T09:52:21.825023978Z,9,disabled
241cb496-a655-47b3-902b-e4b7f13ed7bf,1728428001,weekly,monday,2024-10-09T09:52:12.405308102Z,14,disabled
d07ccbd5-d005-4c76-852b-980e24ef084f,1728426463,weekly,wednesday,2024-10-09T09:52:30.704554705Z,9,disabled
e5d78ebf-342d-4ecc-8a11-02d8481a75b1,1725308378,biweekly,friday,2024-11-22T08:00:42.108586302Z,6,enabled
0ea6edc1-d8a3-4927-817b-0ccfd9224f5f,1732894263,biweekly,thursday,1732894263,12,enabled
a49bdb17-a391-48f6-b01c-848e6a7f3055,1732894174,biweekly,thursday,1732894174,12,enabled
bdd519c9-12cb-45e8-94d7-6af49ca946c1,1732894107,biweekly,thursday,1732894107,12,enabled
0970ddff-29b4-4537-98e4-c8f6260eefb2,1730073247,biweekly,friday,2024-11-22T08:00:31.842612618Z,6,enabled
2bb50755-e5e7-405c-bd62-9ab8bdec9eea,1723840065,monthly,fifteenth_day,2024-11-15T08:00:31.14148864Z,15,enabled
440a3a0e-6203-4e28-9661-3b4ed399862f,1723840046,monthly,fifteenth_day,2024-11-25T16:07:03.03292131Z,15,enabled
ac4bfc64-a475-498e-b1e6-0b054aa2d292,1723839945,monthly,fifteenth_day,2024-11-15T08:00:38.784034067Z,15,enabled
c5c25522-310d-4dba-bc8d-4e02f38a00ab,1723839961,monthly,fifteenth_day,2024-11-15T08:01:53.018566495Z,15,enabled
94f53080-79b0-417c-8304-7971e1d9cf5c,1730191472,weekly,friday,1730191472,1,enabled
44dd59e4-5a47-4763-b9a1-6d735983ea47,1730864065,weekly,friday,1730864065,8,enabled
